term,estimate,std.error,conf.low,conf.high
factor(Year)2003,-4.12999194595877,0.929320636685727,-5.95142692395263,-2.30855696796491
factor(Year)2004,-3.48725319166539,0.931835261826684,-5.31361674437015,-1.66088963896064
factor(Year)2005,-3.97438884086241,0.884628128767553,-5.70822811295787,-2.24054956876695
factor(Year)2006,-3.89598453014291,0.926164620020221,-5.71123382913777,-2.08073523114805
factor(Year)2007,-3.72273149532527,0.854976598328084,-5.39845483567288,-2.04700815497766
factor(Year)2008,-4.06069332414629,0.930078573915695,-5.88361383181343,-2.23777281647916
factor(Year)2009,-3.00227827079256,0.847512043134058,-4.66337135179927,-1.34118518978585
factor(Year)2010,-4.20770955810109,0.877730995572328,-5.92803069753733,-2.48738841866484
factor(Year)2011,-4.61509607388501,0.901918364176827,-6.38282358466687,-2.84736856310315
factor(Year)2012,-4.39490948879368,0.922215139008008,-6.20241794724698,-2.58740103034038
factor(Year)2013,-4.30601316493685,0.925073093257508,-6.11912311078863,-2.49290321908507
factor(Year)2014,-3.84311754697008,0.866921884680589,-5.54225321835362,-2.14398187558655
factor(Year)2015,-3.81913167498898,0.895231700164011,-5.573753565129,-2.06450978484896
factor(Year)2016,-3.9757890822882,0.883338636961081,-5.70710099688462,-2.24447716769178
factor(Year)2017,-3.01078536456751,0.877266813192856,-4.73019672325774,-1.29137400587729
factor(Year)2018,-3.81929837919828,0.904683567977298,-5.59244558983897,-2.04615116855758
factor(Year)2019,-4.18216575200002,1.11322731210758,-6.36405119033721,-2.00028031366284
factor(Year)2021,-3.41208427921113,0.856210107496781,-5.09022525310399,-1.73394330531827
factor(Year)2022,-2.98361993525083,0.858956474248491,-4.66714368906538,-1.30009618143628
factor(Year)2023,-3.54508515764254,0.885366959390608,-5.28037251114986,-1.80979780413521
factor(Year)2024,-4.12170002461378,0.926651618254901,-5.93790382260915,-2.30549622661842
Pass,-0.0625522338469386,0.238957073606681,-0.530899491967119,0.405795024273242
factor(Year)2003,-3.18397147578267,0.737026895343233,-4.62851764629278,-1.73942530527257
factor(Year)2004,-3.95488260288151,0.816300794580501,-5.55480276081072,-2.3549624449523
factor(Year)2005,-3.46402753411764,0.708706943894249,-4.85306761974382,-2.07498744849147
factor(Year)2006,-2.28394677637232,0.692829005158299,-3.6418666739273,-0.926026878817333
factor(Year)2007,-3.70252368538377,0.695969935896723,-5.06659969406399,-2.33844767670354
factor(Year)2008,-2.89450515164906,0.687339369951596,-4.24166556191064,-1.54734474138748
factor(Year)2009,-2.8791773276495,0.690015670101162,-4.23158318981605,-1.52677146548295
factor(Year)2010,-3.91367315926042,0.709797315570967,-5.30485033410273,-2.52249598441811
factor(Year)2011,-3.45854982189548,0.699923316455252,-4.83037431408761,-2.08672532970336
factor(Year)2012,-3.47700400018946,0.69798781550293,-4.84503498022299,-2.10897302015593
factor(Year)2013,-3.36470212244334,0.767411207876647,-4.86880045121395,-1.86060379367273
factor(Year)2014,-3.14361641988226,0.690650796340495,-4.49726710660354,-1.78996573316099
factor(Year)2015,-3.77938248211025,0.760804422832002,-5.27053175013976,-2.28823321408075
factor(Year)2016,-3.08035023541546,0.673586761852239,-4.40055602910881,-1.76014444172211
